,,11,12,13,20,30,,,,,,,,A2,B0,C3,C4,,,,,,,,,,,,,,
,,,,,,,,,,,,,備蓄,,標高（m）,,,,,,,,,,,,,,,,
,避難先名称,"避難が予想される
住民の地区名",,,指定場所,市町村名,避難種別,避難所区分,"土砂災害・浸水・
津波浸水予測地域","（風水害）
緊急避難先レベル","（津波）
緊急避難先レベル",耐震性,備蓄の有無,備蓄品目,,"経度：東経
(世界測地系10進法)","緯度：北緯
(世界測地系10進法)",備考１,"備考２
（発電機有無）",収容人数,所在地,,,,,,,,,,
,田中小学校高野分校（体育館）,高野地区,五百谷地区,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,組立ﾄｲﾚ、毛布、アルファ米、パン、飲料水など,156,135.3773914,34.2323593,,,230,紀の川市高野595,,,,,,,,,,
,井阪文化会館,西井阪地区,下井阪地区,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,29,135.3368358,34.2569216,,,160,紀の川市西井阪169,,,,,,,,,,
,打田保健福祉センター,北大井地区,西大井地区,他4地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,発電機、投光器、組立ﾄｲﾚ、大型かまど、毛布、アルファ米など,48,135.3626092,34.2692035,,,1100,紀の川市西大井338,,,,,,,,,,
,田中小学校（体育館）,上野地区,打田地区,他10地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,31,135.3648512,34.2582073,,,520,紀の川市打田1491,,,,,,,,,,
,打田中学校（体育館）,南勢田地区,北勢田地区,他11地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,48,135.3639154,34.2682055,,,1240,紀の川市東大井345,,,,,,,,,,
,池田小学校（体育館）,西三谷地区,中三谷地区,他15地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,58,135.3543406,34.2776994,,,540,紀の川市南中327,,,,,,,,,,
,下鞆渕集会所,下鞆渕地区,,,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,380,135.4298265,34.2143542,,,50,紀の川市下鞆渕457,,,,,,,,,,
,上鞆渕集会所,上鞆渕地区,,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,327,135.4740458,34.226915,,,50,紀の川市上鞆渕229-5,,,,,,,,,,
,竜門小学校（体育館）,荒見地区,杉原地区,他5地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,33,135.403263,34.257171,,,400,紀の川市杉原307,,,,,,,,,,
,鞆渕小･中学校(体育館),中鞆渕地区,,,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,320,135.4577258,34.219028,,,385,紀の川市中鞆渕968-1,,,,,,,,,,
,長田小学校（体育館）,長田中地区,北志野地区,他8地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,67,135.3882766,34.27459068,,,560,紀の川市長田中531-6,,,,,,,,,,
,粉河中学校,リバーサイドこかわ,粉河松井,他5地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,,,39,135.404338,34.274901,,,927,紀の川市粉河925,,,,,,,,,,
,旧粉河中学校（体育館）,葵町地区,石北町地区,他24地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,組立式仮設ﾄｲﾚ、毛布等,56,135.4029181,34.2729422,,,1390,紀の川市粉河1479,,,,,,,,,,
,粉河小学校（体育館）,天中町地区,天南町地区,他6地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,55,135.4027141,34.2718436,,,500,紀の川市粉河1558-1,,,,,,,,,,
,県立粉河高等学校（体育館）,災害の状況に応じて対応するため地区は限定しない。,,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,57,135.4076157,34.2743528,,,1040,紀の川市粉河4632,,,,,,,,,,
,粉河ふるさとセンター,石南町地区,東野地区,他6地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,有,簡易ﾄｲﾚ、毛布等,33,135.41065,34.2674712,,,700,紀の川市粉河580,,,,,,,,,,
,川原小学校（体育館）,馬宿地区,上丹生谷地区,他4地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,簡易ﾄｲﾚ、毛布等,110,135.4275747,34.2916528,,,400,紀の川市野上126,,,,,,,,,,
,上名手小学校（体育館）,平野地区,林ｹ峰地区,他3地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,,,,127,135.4436698,34.2944554,,,250,紀の川市江川中988,,,,,,,,,,
,県立高等看護学院（体育館）,災害の状況に応じて対応するため地区は限定しない。,,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,83,135.4404473,34.2808683,,,970,紀の川市西野山505-1,,,,,,,,,,
,赤沼田集会所,赤沼田上地j区,,,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,374,135.4608203,34.2547283,,,55,紀の川市赤沼田290,,,,,,,,,,
,中尾集会所,中尾地区,,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,88,135.4479164,34.3272477,,,40,紀の川市平野2092,,,,,,,,,,
,麻生津小学校（体育館）,横谷南地区,横谷北地区,他11地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,49,135.4445834,34.2657427,,,235,紀の川市麻生津中16,,,,,,,,,,
,那賀中学校（体育館・講堂）,江川中北地区,江川中南地区,他12地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,,,,74,135.439669,34.27908,,,1110,紀の川市名手市場1061,,,,,,,,,,
,那賀保健福祉センター,本町地区,北の町地区,他14地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,発電機、投光器、組立式仮設ﾄｲﾚ、毛布等,56,135.4370782,34.2723801,,,500,紀の川市名手市場144-1,,,,,,,,,,
,那賀総合センター,王子東地区,王子西地区,他5地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,55,135.4307838,34.2757343,,,325,紀の川市名手市場1456,,,,,,,,,,
,那賀体育館,穴伏地区,谷の町地区,他6地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,44,135.4402475,34.2713272,,,1160,紀の川市名手西野114-1,,,,,,,,,,
,名手小学校（体育館）,藤崎北地区,藤崎南地区,他6地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,51,135.4333085,34.2708709,,,590,紀の川市名手西野328,,,,,,,,,,
,荒川中学校（体育館）,百合地区,段新田地区,他3地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,有,組立式仮設ﾄｲﾚ、毛布等,25,135.3518225,34.2433647,,,960,紀の川市桃山町元249,,,,,,,,,,
,桃山保健福祉センター,最上地区,小林地区,他2地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,簡易ﾄｲﾚ、毛布、アルファ米、パン、保存水等,89,135.3497882,34.2195738,,,203,紀の川市桃山町最上1253,,,,,,,,,,
,安楽川小学校（体育館）,段地区,桃山団地地区,最上団地地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,有,発電機、投光器、組立式仮設ﾄｲﾚ、大型かまど、毛布等,23,135.3488521,34.2410988,,,381,紀の川市桃山町市場2,,,,,,,,,,
,桃山ふれあいコミュニティセンター,市場地区,,,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,,,23,135.3502931,34.240749,,,240,紀の川市桃山町市場2,,,,,,,,,,
,細野生活改善センター,中畑地区,峯地区,垣内地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,有,発電機、炊飯器、組立式仮設ﾄｲﾚ、簡易ﾄｲﾚ、毛布等,217,135.4223084,34.1888052,,,80,紀の川市桃山町中畑108-1,,,,,,,,,,
,調月小学校（体育館）,調月中地区,調月南地区,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,簡易ﾄｲﾚ、毛布等,26,135.3320012,34.227538,,,330,紀の川市桃山町調月1101,,,,,,,,,,
,那賀スポーツレクリエーションセンター,災害の状況に応じて対応するため地区は限定しない。,,,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,20,135.3310454,34.2432997,,,190,紀の川市桃山町調月5,,,,,,,,,,
,桃山勤労者体育センター,調月北地区,調月東地区,,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,22,135.3348029,34.2315081,,,650,紀の川市桃山町調月349-1,,,,,,,,,,
,介護予防処点施設（蛍の里）,野田原上地区,野田原下地区,他2地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,有,組立式仮設ﾄｲﾚ、簡易ﾄｲﾚ、毛布、アルファ米、パン、保存水等,178,135.3839927,34.1948437,,,310,紀の川市桃山町野田原639,,,,,,,,,,
,東貴志小学校（体育館）,井ノ口上地区,高尾地区,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,,,,27,135.3215966,34.2060288,,,250,紀の川市貴志川町井ノ口148,,,,,,,,,,
,丸栖小学校（体育館）,丸栖東地区,丸栖西地区,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,,,,33,135.3258858,34.231465,,,300,紀の川市貴志川町丸栖206,,,,,,,,,,
,丸栖コミュニティセンター,塚本地区,丸栖北地区,北山地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,39,135.3230078,34.2328452,,,264,紀の川市貴志川町丸栖658,,,,,,,,,,
,東貴志コミュニティセンター,岸小野地区,北地区,井ノ口下地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,28,135.3237166,34.2065366,,,247,紀の川市貴志川町岸小野180,,,,,,,,,,
,和歌山県農業試験場（水害時のみ）,災害の状況に応じて対応するため地区は限定しない。,,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,53,135.3215311,34.2006557,,,400,紀の川市貴志川町高尾160,,,,,,,,,,
,貴志川中学校（体育館）,岸宮地区,,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,組立式仮設ﾄｲﾚ、毛布等,43,135.309244,34.217535,,,,紀の川市貴志川町上野山232,,,,,,,,,,
,中貴志小学校（体育館）,国主地区,国主台地区,上野山地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,38,135.312332,34.2175879,,,690,紀の川市貴志川町上野山55,,,,,,,,,,
,西貴志小学校（体育館）,西山地区,長原南地区,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,46,135.2985151,34.2140524,,,640,紀の川市貴志川町長原167,,,,,,,,,,
,県立貴志川高等学校（体育館）,災害の状況に応じて対応するため地区は限定しない。,,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,46,135.3054831,34.2172988,,,780,紀の川市貴志川町長原400,,,,,,,,,,
,貴志川生涯学習センター,長原北地区,鳥居地区,尼寺地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,44,135.306607,34.2177608,,,950,紀の川市貴志川町長原447-1,,,,,,,,,,
,西貴志コミュニティセンター,長山地区,長山団地地区,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,45,135.2980865,34.2134703,,,300,紀の川市貴志川町長山24,,,,,,,,,,
,貴志川保健福祉ｾﾝﾀｰ,前田地区,神戸地区,,,紀の川市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,発電機、投光器、組立式仮設ﾄｲﾚ、大型かまど、毛布、アルファ米、等,28,135.313821,34.217605,,,720,紀の川市貴志川町神戸331,,,,,,,,,,
,桃山中学校体育館,黒川一地区,黒川二地区,他4地区,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,有,組立式仮設ﾄｲﾚ、簡易ﾄｲﾚ、毛布、アルファ米、パン、保存水等,141,135.3929447,34.2120296,,,450,紀の川市桃山町善田395,,,,,,,,,,
,神通温泉施設,神通地区,中畑地区,,,紀の川市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,248,135.3767488,34.3226073,,,70,紀の川市神通150-1,,,,,,,,,,
