,,11,12,13,20,30,,,,,,,,A2,B0,C3,C4,,,,,
,,,,,,,,,,,,,備蓄,,標高（m）,,,,,,,
,避難先名称,"避難が予想される
住民の地区名",,,指定場所,市町村名,避難種別,避難所区分,"土砂災害・浸水・
津波浸水予測地域","（風水害）
緊急避難先レベル","（津波）
緊急避難先レベル",耐震性,備蓄の有無,備蓄品目,,"経度：東経
(世界測地系10進法)","緯度：北緯
(世界測地系10進法)",備考１,"備考２
（発電機有無）",収容人数,所在地,
,市立糸我小学校,糸我町西,糸我町中番,,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,有,簡易トイレ、投光器,10.2,135.1770847,34.0675579,,発電機有り ,200,有田市糸我町中番330,
,糸我公民館,糸我町西,糸我町中番,,,有田市,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,有,毛布,9,135.1751328,34.0673739,,,100,有田市糸我町中番408-2,
,市立糸我保育所,糸我町西,糸我町中番,,,有田市,避難所 屋内避難先 屋外避難先 ,地震,,,,耐震性有り,,,10,135.1751843,34.0670439,,,100,有田市糸我町中番408-3,
,千田老人憩いの家,千田西,高田,,,有田市,避難所 屋内避難先 ,地震,,,,耐震性有り,,,9.1,135.1406776,34.0653651,,,100,有田市千田1255,
,初島公民館,初島町浜,初島町里,,,有田市,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆☆☆,,,有,毛布,3,135.1164153,34.0998167,,,100,有田市初島町浜1367-3,
,砂浜会館,初島町浜,,,,有田市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,6.8,135.1121099,34.0977314,,,50,有田市初島町浜1769-1,
,北原会館,初島町浜,,,,有田市,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆☆☆,,,,,3.1,135.1205838,34.1007646,,,50,有田市初島町里1207-11,
,市立初島小学校,初島町浜,初島町里,,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,有,簡易トイレ、投光器,2.3,135.118341,34.0991354,,発電機有り ,250,有田市初島町里1242,
,市立初島中学校,初島町浜,初島町里,,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,有,簡易トイレ、投光器,2.9,135.122345,34.1002282,,発電機有り ,300,有田市初島町里1350-1,
,里中央コミュニティセンター,初島町里,,,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,2.6,135.1203418,34.0982721,,,100,有田市初島町里1796-2,
,市立港小学校,港町,,,,有田市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,簡易トイレ、投光器,3.5,135.1096786,34.0908937,,発電機有り ,350,有田市港町261,
,港町公民館,港町,,,,有田市,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆☆,,,有,毛布,2,135.1096048,34.0867966,,,100,有田市港町511,
,港会館,港町,,,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,,,4.1,135.1128035,34.0890397,,,100,有田市港町63-2,
,市立箕島保育所,箕島,,,,有田市,避難所 屋内避難先 屋外避難先 ,地震,,,,耐震性有り,,,2,135.1263096,34.0864283,,,100,有田市箕島123,
,市立箕島小学校,箕島、古江見、小豆島,逢井、山地,山田原、新堂,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,有,簡易トイレ、投光器,1.9,135.1227322,34.0847735,,発電機有り ,500,有田市箕島155,
,箕島公民館,箕島,,,,有田市,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆☆,,,有,毛布,1.8,135.1172391,34.0867255,,,100,有田市箕島627-1,
,箕島区民集会所,箕島,,,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,1.8,135.1172447,34.0865931,,,50,有田市箕島627-1,
,市立箕島中学校,箕島、古江見、小豆島,逢井、山地,山田原、新堂,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,有,簡易トイレ、投光器,2.1,135.1254027,34.0837885,,発電機有り ,250,有田市箕島79,
,有田市福祉館なごみ,宮原町,,,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,10,135.1783871,34.080918,,発電機有り ,100,有田市宮原町東215,
,市立文成中学校,宮原町,下中島,,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,有,簡易トイレ、投光器,9.3,135.1725512,34.0795188,,発電機有り ,300,有田市宮原町新町1,
,宮原公民館,宮原町,,,,有田市,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,有,毛布,8.6,135.1752692,34.0801491,,,150,有田市宮原町新町189-1,
,市立宮原保育所,宮原町,,,,有田市,避難所 屋内避難先 屋外避難先 ,地震,,,,耐震性有り,,,8,135.1754916,34.0802747,,,150,有田市宮原町新町190,
,県立箕島高等学校宮原校舎,,,,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,10,135.177689,34.0750854,,,300,有田市宮原町新町416,
,須谷会館,宮原町,,,,有田市,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,11.1,135.1860333,34.0739676,,,100,有田市宮原町須谷296-1,
,市立宮原小学校,宮原町,下中島,,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,有,簡易トイレ、投光器,9.3,135.1728375,34.0805298,,発電機有り ,250,有田市宮原町滝川原1,
,市立保田中学校,保田、野、山地,高田,下中島,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,有,簡易トイレ、投光器,4.5,135.1470224,34.0776789,,発電機有り ,300,有田市辻堂468,
,市立保田小学校,保田、野、山地,高田,下中島,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,有,簡易トイレ、投光器,4.5,135.1459543,34.0781578,,発電機有り ,300,有田市辻堂474,
,市立保田保育所,保田,,,,有田市,避難所 屋内避難先 屋外避難先 ,地震,,,,耐震性有り,,,4.5,135.1455251,34.0778014,,,150,有田市辻堂476,
,保田公民館,保田,,,,有田市,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,有,毛布,5,135.1470226,34.0760653,,,100,有田市辻堂533-1,
,逢井集会所,逢井,,,,有田市,避難所 屋内避難先 ,地震,,,,耐震性有り,,,6,135.1043041,34.071611,,,50,有田市宮崎町1384,
,市立古江見保育所,古江見,,,,有田市,避難所 屋内避難先 ,地震,,,,耐震性有り,,,1.8,135.1242008,34.0804681,,,150,有田市古江見152,
,古江見老人憩いの家,古江見,小豆島,,,有田市,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,1.8,135.1245297,34.079201,,,100,有田市古江見187,
,山地コミュニティセンター,山地,,,,有田市,避難所 屋内避難先 ,地震,,,,耐震性有り,,,2.7,135.1330528,34.0722727,,,120,有田市山地145-3,
,小豆島老人憩いの家,小豆島,,,,有田市,避難所 屋内避難先 ,地震,,,,耐震性有り,,,3.3,135.1195642,34.0789763,,,50,有田市宮崎町1195,
,辰ヶ浜ふれあいセンター,宮崎町辰ヶ浜,,,,有田市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,4.9,135.0983817,34.0810186,,,80,有田市宮崎町2342-437,
,宮崎公民館,宮崎町,,,,有田市,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,有,毛布,1,135.1053516,34.0796248,,,150,有田市宮崎町486-2,
,市立田鶴小学校,宮崎町,,,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,有,簡易トイレ、投光器,5.1,135.0972765,34.0771873,,発電機有り ,300,有田市宮崎町2131,
,男浦コミュニティセンター,男浦,女ノ浦,,,有田市,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,3.1,135.0924539,34.0746598,,,150,有田市宮崎町2496-100,
,道会館,宮原町道,,,,有田市,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,,10.7,135.1756332,34.0829557,,,50,有田市宮原町道21,
,県立箕島高等学校,箕島、古江見、小豆島,逢井、山地,山田原、新堂,,有田市,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,2.3,135.1292643,34.0835763,,,1000,有田市箕島55,
,矢櫃公民館,矢櫃,,,,有田市,避難所 屋内避難先 ,津波 ,,,☆☆☆,,,,41.2,135.0901839,34.0701317,,,50,有田市宮崎町1668,
,文成中学校運動場,宮原町,,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,9.3,135.1725512,34.0795188,,,300,宮原町新町1,
,宮原小学校運動場,宮原町,,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,9.3,135.1728375,34.0805298,,,250,宮原町滝川原1,
,箕島高校宮原校舎運動場,宮原町,,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,9,135.177689,34.0750854,,,300,宮原町新町416,
,ふるさとの川総合公園,宮原町,,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,0,135.1606052,34.07876,,,,有田市宮原町滝川原635,
,田鶴小学校運動場,宮崎町,,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,5.1,135.0972765,34.0771873,,,300,宮崎町2131,
,田鶴小学校裏山,宮崎町,,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,5.1,135.0970799,34.07634332,,,,,
,港小学校運動場,港町,,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,3.5,135.1096786,34.0908937,,,350,港町261,
,糸我小学校運動場,糸我町,,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,10.2,135.1770847,34.0675579,,,200,糸我町中番330,
,初島小学校運動場,初島町浜,初島町里,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,2.3,135.118341,34.0991354,,,250,初島町里1242,
,東燃ゼネラル石油㈱竹田グラウンド,初島町浜,初島町里,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,6,135.1222721,34.0989433,,,,有田市初島町里1266-1,
,初島中学校運動場,初島町浜,初島町里,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,2.9,135.122345,34.1002282,,,300,初島町里1350-1,
,初島中学校裏山,初島町浜,初島町里,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,2.9,135.1227325,34.10175742,,,,,
,保田中学校運動場,保田,,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,4.5,135.1470224,34.0776789,,,300,辻堂468,
,保田小学校運動場,保田,,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,4.5,135.1459543,34.0781578,,,300,辻堂474,
,箕島小学校運動場,箕島,,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,1.9,135.1227322,34.0847735,,,500,箕島155,
,箕島高校運動場,箕島,新堂,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,4,135.1292643,34.0835763,,,1000,箕島55,
,箕島中学校運動場,箕島,,,,有田市,屋外避難先 広域避難場所,地震,,,,,,,2.1,135.1254027,34.0837885,,,250,箕島79,
,北原地区内高台,初島町浜,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,25,135.1214129,34.10183959,,,,,
,大型共同作業所周辺,初島町浜,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,30,135.122593,34.10320549,,,,,
,国主神社周辺,初島町里,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,16,135.1232743,34.09618034,,,,,
,弓場池周辺,初島町里,港町,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,14,135.1177007,34.09250873,,,,,
,奥地区高台Ａ,初島町里,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,29,135.1344344,34.10068861,,,,,
,奥地区高台Ｂ,初島町里,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,15,135.1302558,34.09885083,,,,,
,奥地区高台Ｃ,初島町里,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,36,135.1260316,34.09785061,,,,,
,愛宕山高台,箕島,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,10,135.12288,34.08891915,,,,,
,長峰農道高台,箕島,新堂,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.127303,34.08828385,,,,,
,みかん海道周辺,宮崎町,古江見,他,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,57,135.1289472,34.06913597,,,,,
,田鶴苑裏山,宮崎町,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,19,135.1126501,34.07569015,,,,,
,辰ヶ浜霊園高台,宮崎町,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,28,135.1007424,34.07740304,,,,,
,浄妙寺付近高台,宮崎町,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,17,135.114535,34.076238,,,,,
,ウエノ公園高台,宮崎町,古江見,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,17,135.1200221,34.07835166,,,,,
,高田原,高田,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.1386032,34.06560095,,,,,
,高田公園,高田,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,19,135.1356862,34.06620198,,,,,
,逢井地区Ａ,逢井,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,16,135.1042575,34.07318629,,,,,
,逢井地区Ｂ,逢井,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,17,135.106074,34.07277138,,,,,
,有田公園,糸我町中番,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,21,135.1855713,34.06661192,,,,,
,糸我王子社付近高台,糸我町西,糸我町中番,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,24,135.177514,34.0631079,,,,,
,仁平寺付近高台,糸我町西,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,23,135.1669393,34.0670713,,,,,
,法明寺付近高台,糸我町西,糸我町中番,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,21,135.1732197,34.06393004,,,,,
,多喜寺,宮原町滝,宮原町滝川原,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,13,135.165325,34.084091,,,,,
,宮原神社,宮原町,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,28,135.1776105,34.08451193,,,,,
,市原農道,宮原町,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,26,135.1717794,34.08575149,,,,,
,宮東農道,宮原町,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,17,135.1809794,34.08363668,,,,,
,福勝寺,宮原町,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,14,135.1884708,34.07561017,,,,,
,鳥間池周辺,千田東野井,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,16,135.148133,34.06187,,,,,
,地蔵寺,千田東佐山,辻堂,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,24,135.1468107,34.07155108,,,,,
,星尾地区農道Ａ,星尾,辻堂,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,19,135.1544014,34.07156219,,,,,
,星尾地区農道Ｂ,星尾,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,22,135.1595539,34.07149331,,,,,
,新堂配水池跡付近,新堂,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.1293817,34.08763522,,,,,
,観音寺,新堂,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.134317,34.08760412,,,,,
,妙法寺,新堂,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,8,135.1388741,34.08564042,,,,,
,地蔵堂,山田原,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,13,135.1433802,34.0872487,,,,,
,法華寺,山田原,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,21,135.1446784,34.08428979,,,,,
,天神坪高台,下中島,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,25,135.1457191,34.08297024,,,,,
,西迎高台,下中島,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.1503646,34.0829658,,,,,
,下中島西回り農道付近,下中島,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,25,135.1576361,34.08719095,,,,,
,下中島ちびっ子広場,下中島,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.1592696,34.08811947,,,,,
,下中島配水池付近,下中島,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,52,135.1616728,34.08477406,,,,,
,大師堂,千田西,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,23.0 ,135.1399858,34.06756067,,,,,
,須佐神社,保田,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,34.0 ,135.1414463,34.06476994,,,,,
,オレンジウェイ入口,古江見,野,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,21.0 ,135.1302427,34.07823614,,,,,
,安養寺,古江見,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,8.0 ,135.1246704,34.07796622,,,,,
,山地ふるさと公園,山地,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,23.0 ,135.1289713,34.07002692,,,,,
,八幡神社,山地,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,14.0 ,135.1826262,34.08111751,,,,,
,西山農道,糸我,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,24.0 ,135.1672733,34.06968921,,,,,
,真砂会館上,糸我,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,38.0 ,135.1672518,34.06616754,,,,,
,西谷農道,糸我,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,24.0 ,135.1709801,34.06503435,,,,,
,谷口アパート上,糸我,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,26.0 ,135.1799414,34.06601867,,,,,
,初島トンネル東側,初島,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,28.0 ,135.126037,34.10256585,,,,,
,JR第１箕島トンネル付近,箕島,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,15.0 ,135.1159304,34.08815501,,,,,
,箕島変電所東側農道,箕島,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,19.0 ,135.1181754,34.08841047,,,,,
,法正寺,小豆島,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,8.0 ,135.1174647,34.07678431,,,,,
,神光池,高田,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,24.0 ,135.1407087,34.06425445,,,,,
,黒岩農道,宮原,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,20.0 ,135.1677722,34.08601361,,,,,
,春日原,宮原,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,22.0 ,135.1826262,34.08111751,,,,,
,布谷A,宮原,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,17.0 ,135.1831788,34.07832723,,,,,
,布谷B,宮原,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,14.0 ,135.1824814,34.07763853,,,,,
,鎌池周辺,保田,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,16.0 ,135.1545006,34.06714518,,,,,
,沖池周辺,糸我,,,,有田市,屋外避難先 ,津波 ,,,☆☆☆,,,,,135.1764357,34.06095254,,,,,
