,,11,12,13,20,30,,,,,,,,A2,B0,C3,C4,,,,,,,,,,,
,,,,,,,,,,,,,備蓄,,標高（m）,,,,,,,,,,,,,
,避難先名称,"避難が予想される
住民の地区名",,,指定場所,市町村名,避難種別,避難所区分,"土砂災害・浸水・
津波浸水予測地域","（風水害）
緊急避難先レベル","（津波）
緊急避難先レベル",耐震性,備蓄の有無,備蓄品目,,"経度：東経
(世界測地系10進法)","緯度：北緯
(世界測地系10進法)",備考１,"備考２
（発電機有無）",収容人数,所在地,,,,,,,
,つばさ保育園,御坊,,,,御坊市,避難所 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布他,4.0 ,135.1616154,33.891274,,,200,御坊市島430-2,,,,,,,
,わかば保育園,御坊,,,,御坊市,避難所 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,有,毛布他,3.0 ,135.1600721,33.8877201,,,120,御坊市島333,,,,,,,
,薗会館,御坊,,,,御坊市,避難所 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,有,毛布他,3.0 ,135.1609468,33.8882362,,,50,御坊市島358-1,,,,,,,
,勤労青少年ホーム,御坊,,,,御坊市,避難所 ,風水害 ,,☆☆☆,,,有,毛布他,3.5 ,135.1526077,33.8937888,,,170,御坊市薗88-1,,,,,,,
,御坊市中央公民館,御坊,,,津波時は3階以上,御坊市,避難所 津波避難ビル ,風水害 津波 地震,土砂災害浸水予測地域 津波浸水予測地域,☆☆☆,☆☆,耐震性有り,有,毛布他,3.2 ,135.1534463,33.8907543,,,250,御坊市薗378-1,,,,,,,
,御坊小学校,御坊,,,津波時は3階以上,御坊市,避難所 津波避難ビル ,風水害 津波 地震,土砂災害浸水予測地域 津波浸水予測地域,☆☆☆,☆☆,耐震性有り,有,毛布、仮設トイレ、発電機、投光機他,3.2 ,135.1549609,33.8919485,,発電機有り ,1100,御坊市薗226,,,,,,,
,御坊中学校,御坊,,,津波時は2階以上,御坊市,避難所 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆☆,耐震性有り,有,毛布、仮設トイレ、発電機、投光機他,5.3 ,135.1590073,33.8982273,,発電機有り ,850,御坊市島10,,,,,,,
,市立武道館,御坊,,,,御坊市,避難所 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,4.0 ,135.1633458,33.8907323,,,350,御坊市島426-1,,,,,,,
,島会館,御坊,,,,御坊市,避難所 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布他,4.0 ,135.1619573,33.8913026,,,110,御坊市島486-1,,,,,,,
,日高高等学校,御坊,,,津波時は北側4階建て校舎,御坊市,避難所 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆☆,耐震性有り,有,毛布他,4.8 ,135.1578258,33.8963634,,,1900,御坊市島45,,,,,,,
,福祉センター,御坊,,,津波時は3階以上,御坊市,避難所 津波避難ビル ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆☆,耐震性有り,有,毛布他,3.4 ,135.1527884,33.8908522,,,290,御坊市薗350,,,,,,,
,しらゆり保育園,湯川,,,,御坊市,避難所 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布他,3.0 ,135.1522547,33.9158701,,,110,御坊市湯川町富安1913-7,,,,,,,
,紀央館高等学校,湯川,御坊,,,御坊市,避難所 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆☆,耐震性有り,有,毛布他,6.1 ,135.1617899,33.90655,,,1800,御坊市湯川町小松原43,,,,,,,
,財部会館,湯川,,,津波時は2階以上,御坊市,避難所 ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆☆,耐震性有り,有,毛布、仮設トイレ他,3.5 ,135.1528156,33.9015079,,,110,御坊市湯川町財部485,,,,,,,
,小松原西会館,湯川,,,,御坊市,避難所 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布他,3.0 ,135.1484172,33.9034159,,,60,御坊市湯川町小松原589-15,,,,,,,
,上富安集会場,湯川,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布他,37.0 ,135.1622862,33.9272367,,,30,御坊市湯川町富安1028,,,,,,,
,湯川コミュニティセンター,湯川,,,,御坊市,避難所 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆☆,耐震性有り,有,毛布他,6.0 ,135.162524,33.904001,,,60,御坊市湯川町小松原317-1,,,,,,,
,湯川小学校,湯川,御坊,,,御坊市,避難所 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆☆,耐震性有り,有,毛布、仮設トイレ、発電機、投光機他,6.1 ,135.1630676,33.9037471,,発電機有り ,660,御坊市湯川町小松原179,,,,,,,
,湯川中学校,湯川,御坊,,,御坊市,避難所 ,風水害 ,,☆☆☆,,,有,毛布、仮設トイレ、発電機、投光機他,6.8 ,135.1631704,33.9077526,,発電機有り ,560,御坊市湯川町小松原50,,,,,,,
,湯川文化会館,湯川,,,津波時は2階以上,御坊市,避難所 ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆☆,耐震性有り,有,毛布他,3.0 ,135.1523031,33.9155902,,,50,御坊市湯川町富安1913-7,,,,,,,
,藤田コミュニティセンター,藤田,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布他,7.5 ,135.1730729,33.9057601,,,50,御坊市藤田町藤井2119-1,,,,,,,
,藤田会館,藤田,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、仮設トイレ他,6.5 ,135.1678647,33.9041628,,,130,御坊市藤田町吉田288-1,,,,,,,
,藤田小学校,藤田,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、仮設トイレ、発電機、投光機他,8.8 ,135.1739054,33.907873,,発電機有り ,540,御坊市藤田町藤井2047-1,,,,,,,
,岩内会館,野口,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布他,11.0 ,135.1702826,33.8886893,,,30,御坊市岩内139,,,,,,,
,熊野会館,野口,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布他,12.5 ,135.1814467,33.8885244,,,70,御坊市熊野988,,,,,,,
,野口コミュニティセンター,野口,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布他,8.5 ,135.184075,33.8984963,,,40,御坊市野口254,,,,,,,
,野口会館,野口,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布他,8.5 ,135.1827402,33.9026153,,,60,御坊市野口1339,,,,,,,
,野口小学校,野口,,,,御坊市,避難所 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆,☆☆☆,耐震性有り,有,毛布、仮設トイレ、発電機、投光機他,17.5 ,135.1800658,33.8955481,,発電機有り ,470,御坊市野口761,,,,,,,
,塩屋小学校,塩屋,,,,御坊市,避難所 ,風水害 地震,,☆☆☆,,耐震性有り,有,毛布、仮設トイレ、発電機、投光機他,3.0 ,135.1632729,33.8683579,,発電機有り ,430,御坊市塩屋町南塩屋17,,,,,,,
,王子神社,塩屋,,,,御坊市,屋外避難先 ,津波 ,,,☆☆☆,,,,14.5 ,135.1622995,33.8698241,,,250,御坊市塩屋北塩屋地内,,,,,,,
,河南中学校,塩屋,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、仮設トイレ、発電機、投光機他,11.5 ,135.1674661,33.8783656,,発電機有り ,680,御坊市塩屋町北塩屋300,,,,,,,
,御坊総合運動公園駐車場,塩屋,,,,御坊市,屋外避難先 ,津波 ,,,☆☆☆,,,,17.0 ,135.1699464,33.8628056,,,1500,御坊市塩屋町南塩屋1122,,,,,,,
,森岡会館,塩屋,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布他,15.5 ,135.1768259,33.8675786,,,30,御坊市塩屋町南塩屋1915,,,,,,,
,猪野々会館,塩屋,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆,耐震性有り,有,毛布他,5.0 ,135.1808072,33.8710998,,,20,御坊市塩屋町北塩屋1973-8,,,,,,,
,明神川会館,塩屋,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布他,19.5,135.1997639,33.8720322,,,30,御坊市明神川615-3,,,,,,,
,国立和歌山高専,名田,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布他,17.5,135.1776686,33.8342513,,,1140,御坊市名田町野島77,,,,,,,
,楠井会館,名田,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布他,15,135.1921327,33.8215501,,,30,御坊市名田町楠井1940-2,,,,,,,
,名田小学校,名田,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、仮設トイレ、発電機、投光機他,22.4,135.179538,33.8334517,,発電機有り ,570,御坊市名田町野島326,,,,,,,
,名田中学校,名田,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、仮設トイレ、発電機、投光機他,56.8,135.1827039,33.8345009,,発電機有り ,360,御坊市名田町上野1348-15,,,,,,,
,野島会館,名田,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布他,16,135.1718979,33.8425104,,,50,御坊市名田町野島1747,,,,,,,
,祓井戸会館,名田,,,津波時は2階以上,御坊市,避難所 ,風水害 津波 地震,津波浸水予測地域,☆☆☆,☆☆,耐震性有り,有,毛布他,11,135.1647588,33.8554734,,,80,御坊市名田町野島3403,,,,,,,
,日高川ハイツ　にじ棟,御坊,,,津波時は3階以上,御坊市,津波避難ビル ,津波 ,津波浸水予測地域,,☆☆,耐震性有り,,,3.6,135.161548,33.889057,,,,御坊市島352,,,,,,,
,日高川ハイツ　あじさい棟,御坊,,,津波時は3階以上,御坊市,津波避難ビル ,津波 ,津波浸水予測地域,,☆☆,耐震性有り,,,3.6,135.161828,33.888818,,,,御坊市島352,,,,,,,
,日高川ハイツ　ゆり棟,御坊,,,津波時は3階以上,御坊市,津波避難ビル ,津波 ,津波浸水予測地域,,☆☆,耐震性有り,,,3.6,135.16213,33.888045,,,,御坊市島366,,,,,,,
,日高川ハイツ　バラ棟,御坊,,,津波時は3階以上,御坊市,津波避難ビル ,津波 ,津波浸水予測地域,,☆☆,耐震性有り,,,3.6,135.162208,33.889272,,,,御坊市島352,,,,,,,
,グリーンハイツ　すみれ棟,御坊,,,津波時は3階以上,御坊市,津波避難ビル ,津波 ,津波浸水予測地域,,☆☆,耐震性有り,,,5.5,135.164619,33.892775,,,,御坊市島454,,,,,,,
,グリーンハイツ　カトレア棟,御坊,,,津波時は3階以上,御坊市,津波避難ビル ,津波 ,津波浸水予測地域,,☆☆,耐震性有り,,,5.5,135.164446,33.893197,,,,御坊市島454,,,,,,,
,グリーンハイツ　すずらん棟,御坊,,,津波時は3階以上,御坊市,津波避難ビル ,津波 ,津波浸水予測地域,,☆☆,耐震性有り,,,5.5,135.164544,33.893582,,,,御坊市島462-1,,,,,,,
,グリーンハイツ　さくら棟,御坊,,,津波時は3階以上,御坊市,津波避難ビル ,津波 ,津波浸水予測地域,,☆☆,耐震性有り,,,5.5,135.164328,33.894144,,,,御坊市島614-2,,,,,,,
,グリーンハイツ　秋桜棟,御坊,,,津波時は3階以上,御坊市,津波避難ビル ,津波 ,津波浸水予測地域,,☆☆,耐震性有り,,,5.5,135.164199,33.892661,,,,御坊市島454,,,,,,,
,税務署職員寮,御坊,,,津波時は3階以上,御坊市,津波避難ビル ,津波 ,津波浸水予測地域,,☆☆,耐震性有り,,,4.8,135.1581333,33.89461111,,,,御坊市島84-2,,,,,,,
,丁畑集会所,御坊,,,,御坊市,避難所 ,風水害 地震,,☆☆☆,,,,,5.2,135.1649444,33.89451389,,,,御坊市島618-2,,,,,,,
,西日本電信電話㈱御坊別館ビル,御坊,,,４階,御坊市,津波避難ビル ,津波 ,津波浸水予測地域,,☆,耐震性有り,,,3.2,135.155151,33.890232,,,,御坊市薗210-1,,,,,,,
,大成中学校,藤田,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,,,18,135.1795149,33.9144461,,,,日高川町大字土生1228-2,,,,,,,
,古森区集会所,野口,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,,,21,135.176035,33.894039,,,,御坊市野口841-2,,,,,,,
,加尾会館,名田,,,,御坊市,避難所 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,,,20.2,135.163806,33.87545,,,,名田町野島358,,,,,,,
,近畿大学先端技術総合研究所植物センター跡地,塩屋,,,,御坊市,屋外避難先 ,津波 ,,,☆☆☆,,,,30.9,135.178014,33.83608,,,14600,御坊市塩屋町北塩屋768-8,,,,,,,
,オークワ ロマンシティ御坊店,御坊,湯川,,津波時は2階以上,御坊市,津波避難ビル ,津波 ,津波浸水予測地域,,☆☆,耐震性有り,,,3.9,135.149438,33.897732,,,19000,御坊市湯川町財部181,,,,,,,
,北塩屋　上の芝　高台,塩屋,,,,御坊市,屋外避難先 ,津波 ,,,☆☆☆,,,,19,135.160201,33.875127,,,3000,御坊市北塩屋地内,,,,,,,
,北塩屋　六豆山,塩屋,,,,御坊市,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.164326,33.870164,,,1500,御坊市北塩屋王子神社裏,,,,,,,
,須佐神社,塩屋,,,,御坊市,屋外避難先 ,津波 ,,,☆☆☆,,,,27,135.178965,33.868496,,,1000,御坊市南塩屋森岡地内,,,,,,,
,明神川　春日山,塩屋,,,,御坊市,屋外避難先 ,津波 ,,,☆☆☆,,,,32,135.195806,33.873817,,,1900,御坊市明神川地内,,,,,,,
,吉田八幡神社,藤田,,,,御坊市,屋外避難先 ,津波 ,,,☆☆☆,,,,33.4,135.16959,33.913158,,,1300,御坊市藤田町吉田地内,,,,,,,
,丸山　宮山,湯川,,,,御坊市,屋外避難先 ,津波 ,,,☆☆☆,,,,23,135.153069,33.908241,,,500,御坊市湯川町丸山地内,,,,,,,
,丸山　西山,湯川,,,,御坊市,屋外避難先 ,津波 ,,,☆☆☆,,,,30,135.15,33.913666,,,1300,御坊市湯川町丸山地内,,,,,,,
