,11,12,13,20,30,,,,,,,,A2,B0,C3,C4,,,,,,,,,,,,,
,,,,,,,,,,,,備蓄,,標高（m）,,,,,,,,,,,,,,,
避難先名称,"避難が予想される
住民の地区名",,,指定場所,市町村名,避難種別,避難所区分,"土砂災害・浸水・
津波浸水予測地域","（風水害）
緊急避難先レベル","（津波）
緊急避難先レベル",耐震性,備蓄の有無,備蓄品目,,"経度：東経
(世界測地系10進法)","緯度：北緯
(世界測地系10進法)",備考１,"備考２
（発電機有無）",収容人数,所在地,,,,,,,,,
見老津生活改善センター,見老津,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆☆,,,,,9,135.5801865,33.5108622,,,40,すさみ町見老津295,,,,,,,,,
見老津小学校,見老津,,,津波避難目標地点,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,,,23,135.5801747,33.5096093,,,100,すさみ町見老津404,,,,,,,,,
口和深集会センター,口和深,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,17,135.5206672,33.5296693,,,30,すさみ町口和深283-2,,,,,,,,,
江住公民館,江住,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆☆,,,有,アルファー米等　毛布　（２階）,7,135.6052504,33.5101377,,,80,すさみ町江住1426,,,,,,,,,
江須之川生活改善センター,江須之川,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆,,,,,6,135.5908675,33.5076798,,,40,すさみ町江住240,,,,,,,,,
江住小学校,江住,江須之川,見老津,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,,,32,135.6004968,33.5072763,,,100,すさみ町江住735,,,,,,,,,
江住中学校,江住,江須之川,見老津,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆☆,,,,,21,135.600238,33.5059479,,,100,すさみ町江住812,,,,,,,,,
公民館佐本分館,佐本,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,有,アルファー米等　毛布,160,135.62467,33.5892255,,,50,すさみ町佐本中228-2,,,,,,,,,
旧佐本小学校,佐本,大谷,防巳,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆☆,,,,,149,135.627483,33.5911353,,,100,すさみ町佐本中92,,,,,,,,,
旧佐本中学校,佐本,大谷,防巳,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆☆,,,,,155,135.62696,33.5901,,,100,すさみ町佐本中105,,,,,,,,,
堀切生活改善センター,堀切,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆,,,,,8,135.4944889,33.5578532,,,30,すさみ町周参見1682-1,,,,,,,,,
漁村センター,平松,小泊,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆☆,,,,,3,135.4924118,33.5493336,,,60,すさみ町周参見2050-28,,,,,,,,,
町歴史民族資料館,山崎,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,4,135.4944732,33.5527658,,,15,すさみ町周参見2290,,,,,,,,,
神田愛育文化センター,神田,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,有,毛布,8,135.5033467,33.5584415,,,30,すさみ町周参見3502-6,,,,,,,,,
神田町立体育館,神田,立野,大関地,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆☆,,,,,11,135.5021492,33.5586985,,,200,すさみ町周参見3305-1,,,,,,,,,
防地生活改善センター,防地,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆☆,,,,,7,135.5008661,33.557908,,,30,すさみ町周参見3552,,,,,,,,,
周参見中学校,田中,防地,石橋,津波避難目標地点,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆,耐震性有り,,,5,135.4999931,33.5546991,,,250,すさみ町周参見3692,,,,,,,,,
住民福祉会館,石橋,田中,本城,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆☆,,,有,毛布　（２階）,3,135.4979168,33.5522515,,,60,すさみ町周参見3871-3,,,,,,,,,
すさみ町商工会館,石橋,田中,本城,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,5,135.4971201,33.5525269,,,20,すさみ町周参見3911-4,,,,,,,,,
周参見小学校,石橋,堀地,本城,津波避難目標地点,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆,☆,耐震性有り,,,4,135.4977173,33.5512514,,,120,すさみ町周参見4027,,,,,,,,,
町立すさみ公民館,石橋,堀地,本城,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,4,135.4960481,33.5498696,,,30,すさみ町周参見4026-15,,,,,,,,,
すさみ町総合センター,本城,堀地,下地一・二,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆☆☆,,,,,3,135.4960481,33.5498696,,,200,すさみ町周参見4120-1,,,,,,,,,
地域福祉センター,本城,堀地,下地一・二,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆☆☆,,,,,3,135.4956986,33.5499822,,,80,すさみ町周参見4133,,,,,,,,,
小泊生活改善センター,小泊,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,7,135.4883131,33.5507464,,,50,すさみ町周参見4596,,,,,,,,,
すさみ漁業協同組合,小泊,平松,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆☆,,,,,4,135.4906039,33.5490674,,,20,すさみ町周参見4866-7,,,,,,,,,
小河内集会所,小河内,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,261,135.57902,33.565836,,,40,すさみ町小河内913,,,,,,,,,
太間川僻地集会場,太間川,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,178,135.5089016,33.5997449,,,50,すさみ町太間川273,,,,,,,,,
大鎌集会所,大鎌,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,195,135.6249487,33.5515305,,,25,すさみ町大鎌237,,,,,,,,,
防己集会所,防巳,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆☆,,,,,227,135.602838,33.5754863,,,30,すさみ町防己72,,,,,,,,,
里野集会所,里野,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,,☆☆☆,,,,,28,135.6268143,33.508786,,,30,すさみ町里野526,,,,,,,,,
和深川集会所,和深川,,,,すさみ町,避難所 屋内避難先 屋外避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,84,135.5354466,33.5351784,,,30,すさみ町和深川383,,,,,,,,,
津波避難タワー,下地一・二,,,,すさみ町,津波避難タワー,津波 ,津波浸水予測地域,,☆,耐震性有り,有,カンパン　水　毛布　簡易トイレ　シート,4,135.495559,33.547424,,,,,,,,,,,,,
役場庁舎の屋上,本城,堀地,,S-3F・屋上　一時避難ビル,すさみ町,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,耐震性有り,,,3,135.496709,33.550025,,,,すさみ町周参見4089,,,,,,,,,
すさみ町総合センタ−の屋上,本城,,,RC-3F・屋上　一時避難ビル,すさみ町,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,3,135.496217,33.549775,,,,すさみ町周参見4089,,,,,,,,,
県営住宅すさみ団地の四階,山崎,,,RC-4F・４階　一時避難ビル,すさみ町,屋外避難先 津波避難ビル ,津波 ,,,☆☆,耐震性有り,,,4,135.495578,33.554447,,,,すさみ町周参見2338-2,,,,,,,,,
個人宅の二階,平松,,,S-2F・２階　一時避難ビル,すさみ町,屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,4,135.494894,33.551678,,,,すさみ町周参見2321-2,,,,,,,,,
個人宅の屋上,平松,,,RC-2F・屋上　一時避難ビル,すさみ町,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,4,135.49373,33.5505,,,,,,,,,,,,,
個人宅の三階,平松,,,S-3F・３階　一時避難ビル,すさみ町,屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,4,135.493663,33.550717,,,,,,,,,,,,,
個人宅の屋上,平松,,,RC-2F・屋上　一時避難ビル,すさみ町,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,4,135.493493,33.550444,,,,,,,,,,,,,
個人宅の二階,平松,,,RC-2F・２階　一時避難ビル,すさみ町,屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,4,135.494017,33.551204,,,,,,,,,,,,,
個人宅の二階,平松,,,RC-2F・２階　一時避難ビル,すさみ町,屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,5,135.492117,33.551083,,,,,,,,,,,,,
個人宅の屋上,平松,,,RC-2F・屋上　一時避難ビル,すさみ町,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,4,135.493381,33.550591,,,,,,,,,,,,,
個人宅の三階,平松,,,S-3F・３階　一時避難ビル,すさみ町,屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,5,135.492701,33.550916,,,,,,,,,,,,,
旧めじろクリニックの屋上,下地二,,,RC-2F・屋上　一時避難ビル,すさみ町,屋外避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,5,135.494528,33.547663,,,,,,,,,,,,,
たき家具店の三階,下地二,,,S-3F・３階　一時避難ビル,すさみ町,屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,4,135.495487,33.548048,,,,,,,,,,,,,
旧君嶋組事務所の屋上,下地一,下地二,,RC-2F・屋上　一時避難ビル,すさみ町,屋外避難先 津波避難ビル ,津波 ,,,☆☆,,,,5,135.494354,33.546905,,,,,,,,,,,,,
森水道倉庫の二階,堀地,,,S-2F・２階　一時避難ビル,すさみ町,屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,,,3,135.496194,33.547375,,,,,,,,,,,,,
山口釣具店の三階,下地一,下地二,,S-3F・３階　一時避難ビル,すさみ町,屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,耐震性有り,,,4,135.494954,33.545403,,,,,,,,,,,,,
個人宅付近裏山,小泊,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,10,135.486347,33.552093,,,,,,,,,,,,,
個人宅付近裏山,小泊,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,15,135.48726,33.55218,,,,,,,,,,,,,
中の谷,小泊,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.487475,33.553635,,,,,,,,,,,,,
小泊地蔵堂付近裏山,小泊,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,12,135.488354,33.551673,,,,,,,,,,,,,
個人宅付近裏山,小泊,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,18,135.488581,33.55144,,,,,,,,,,,,,
個人宅付近裏山,小泊,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,25,135.488998,33.55117,,,,,,,,,,,,,
小泊地蔵堂,小泊,,,最終集合場所,すさみ町,屋内避難先 ,津波 ,,,☆,,,,7,135.487947,33.551673,,,,,,,,,,,,,
小泊トンネル前,小泊,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,17,135.48499,33.551031,,,,,,,,,,,,,
個人宅付近裏山,平松,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.490094,33.551351,,,,,,,,,,,,,
三助谷,平松,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.49094,33.550349,,,,,,,,,,,,,
畑山,平松,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,20,135.491342,33.550077,,,,,,,,,,,,,
平松観音堂,平松,,,津波避難目標地点,すさみ町,屋内避難先 屋外避難先 ,津波 ,,,☆,,,,22,135.491122,33.549757,,,,,,,,,,,,,
王子橋南,平松,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,15,135.493567,33.551679,,,,,,,,,,,,,
個人宅付近裏山,平松,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,10,135.490634,33.552198,,,,,,,,,,,,,
太間地観音堂付近裏山,太間地,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,12,135.490556,33.554017,,,,,,,,,,,,,
個人宅付近裏山,太間地,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,12,135.490145,33.554701,,,,,,,,,,,,,
個人宅付近裏山,太間地,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,12,135.489843,33.555055,,,,,,,,,,,,,
個人宅付近裏山,太間地,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,20,135.490058,33.555681,,,,,,,,,,,,,
個人宅付近裏山,太間地,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,20,135.490291,33.556141,,,,,,,,,,,,,
個人宅付近裏山,太間地,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.490414,33.556883,,,,,,,,,,,,,
太間地集会所,太間地,,,最終集合場所,すさみ町,屋内避難先 屋外避難先 ,津波 ,,,☆,,,,7,135.490662,33.557107,,,,,,,,,,,,,
個人宅付近裏山,太間地,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,14,135.491412,33.558577,,,,,,,,,,,,,
きのくに林産,太間地,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,14,135.49367,33.562968,,,,,,,,,,,,,
王子神社裏南,山崎,平松,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.494973,33.552945,,,,,,,,,,,,,
王子神社裏北,山崎,平松,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.494678,33.553021,,,,,,,,,,,,,
個人宅付近裏山,山崎,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,14,135.493788,33.553839,,,,,,,,,,,,,
個人宅付近裏山,山崎,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,10,135.493558,33.554067,,,,,,,,,,,,,
個人宅付近裏山,山崎,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,6,135.493955,33.554751,,,,,,,,,,,,,
個人宅付近裏山,山崎,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,6,135.493983,33.554952,,,,,,,,,,,,,
大日山配水池昇り道,山崎,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,15,135.495647,33.555846,,,,,,,,,,,,,
大日山,山崎,,,最終集合場所,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,56,135.494498,33.55473,,,,,,,,,,,,,
観音谷の高台,下地一,下地二,堀地,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,34,135.4982311,33.54743948,,,,,,,,,,,,,
旧君嶋石油前の山,下地一,下地二,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.4953544,33.54319206,,,,,,,,,,,,,
国民宿舎裏山,下地一,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.4943633,33.5432949,,,,,,,,,,,,,
王子橋北,本城,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,15,135.495391,33.552609,,,,,,,,,,,,,
藤原谷,石橋,田中,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,16,135.5027586,33.55174481,,,,,,,,,,,,,
周参見中学校裏山,石橋,田中,防地,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.500884,33.554643,,,,,,,,,,,,,
町道西浜和深川線,口和深,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.514323,33.534329,,,,,,,,,,,,,
個人宅付近裏山,口和深,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,7,135.516224,33.528907,,,,,,,,,,,,,
個人宅付近高台,口和深,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,7,135.518264,33.52941,,,,,,,,,,,,,
個人宅付近山辺,口和深,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,10,135.518502,33.526873,,,,,,,,,,,,,
口和深集会センター,口和深,,,最終集合場所,すさみ町,屋内避難先 屋外避難先 ,津波 ,,,☆☆☆,,,,8,135.5206672,33.5296693,,,30,すさみ町口和深283-2,,,,,,,,,
個人宅付近裏山,見老津,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,15,135.574036,33.51681,,,,,,,,,,,,,
個人宅付近裏山,見老津,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,15,135.580074,33.511991,,,,,,,,,,,,,
見老津生活改善センター,見老津,,,津波避難目標地点,すさみ町,屋内避難先 屋外避難先 ,津波 ,,,☆,,,,5,135.5801865,33.5108622,,,40,すさみ町見老津295,,,,,,,,,
町道江須之川西津裏線,江須之川,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.59722,33.507532,,,,,,,,,,,,,
楠堂谷,江須之川,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,7,135.595946,33.508386,,,,,,,,,,,,,
個人宅付近国道４２号線,江須之川,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.594355,33.507711,,,,,,,,,,,,,
個人宅付近高台,江須之川,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.592598,33.507572,,,,,,,,,,,,,
個人宅付近国道４２号線,江須之川,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,21,135.591354,33.508511,,,,,,,,,,,,,
個人宅付近裏山,江須之川,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,8,135.589978,33.508234,,,,,,,,,,,,,
個人宅付近裏山,江須之川,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,8,135.590495,33.509149,,,,,,,,,,,,,
個人宅付近高台,江須之川,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,12,135.588763,33.509747,,,,,,,,,,,,,
個人宅付近国道４２号線,江須之川,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,22,135.590342,33.508293,,,,,,,,,,,,,
個人宅付近高台,江須之川,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,21,135.58914,33.50571,,,,,,,,,,,,,
童謡公園,江須之川,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,26,135.58844,33.505022,,,,,,,,,,,,,
江住駅前,江住,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,10,135.603578,33.509683,,,,,,,,,,,,,
江住公民館前高台,江住,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,13,135.605173,33.510114,,,,,,,,,,,,,
個人宅付近裏山,江住,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,9,135.606529,33.510735,,,,,,,,,,,,,
個人宅付近,江住,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,33,135.609508,33.50963,,,,,,,,,,,,,
個人宅付近,江住,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,10,135.606623,33.511625,,,,,,,,,,,,,
小倉酒店付近裏山,江住,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,10,135.605628,33.511509,,,,,,,,,,,,,
個人宅付近,江住,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,7,135.605099,33.512752,,,,,,,,,,,,,
個人宅付近,江住,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,9,135.603651,33.513056,,,,,,,,,,,,,
潮音寺,江住,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆,,,,8,135.603575,33.512214,,,,すさみ町江住959,,,,,,,,,
春日神社,江住,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,24,135.603607,33.511055,,,,,,,,,,,,,
城の平,江住,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,30,135.605927,33.511934,,,,,,,,,,,,,
里野海水浴場南国道４２号線,里野,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.633075,33.508555,,,,,,,,,,,,,
里野集会所,里野,,,最終集合場所,すさみ町,屋内避難先 屋外避難先 ,津波 ,,,☆☆☆,,,,22,135.6268143,33.508786,,,30,すさみ町里野524,,,,,,,,,
個人宅付近,里野,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,22,135.625495,33.503628,,,,,,,,,,,,,
里野台,里野,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,33,135.621539,33.506546,,,,,,,,,,,,,
個人宅車庫付近,里野,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,30,135.625227,33.508181,,,,,,,,,,,,,
個人宅付近裏山,防地,田中,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,15,135.501415,33.556752,,,,,,,,,,,,,
金比羅さん,防地,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,23,135.501916,33.558274,,,,,,,,,,,,,
神田トンネルの上,神田,田中,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,42,135.502328,33.553701,,,,,,,,,,,,,
神田寺裏山,神田,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.503103,33.557157,,,,,,,,,,,,,
個人宅付近裏山,大関地,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,15,135.505549,33.559119,,,,,,,,,,,,,
個人宅付近裏山,大関地,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.506212,33.559604,,,,,,,,,,,,,
個人宅付近裏山,大関地,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,15,135.507914,33.561479,,,,,,,,,,,,,
個人宅付近裏山,堀切,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.495621,33.556973,,,,,,,,,,,,,
天理教起周文教会,堀切,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.495983,33.556944,,,,すさみ町周参見5009-1,,,,,,,,,
個人宅付近,堀切,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.496245,33.557257,,,,,,,,,,,,,
大阪殿,堀切,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.496572,33.557966,,,,,,,,,,,,,
個人宅付近裏山,堀切,,,津波避難目標地点,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.495557,33.560999,,,,,,,,,,,,,
個人宅付近裏山,堀切,,,,すさみ町,屋外避難先 ,津波 ,,,☆☆☆,,,,20,135.4962833,33.55755556,,,,,,,,,,,,,
