,,11,12,13,20,30,,,,,,,,A2,B0,C3,C4,,,,,,,
,,,,,,,,,,,,,備蓄,,標高（m）,,,,,,,,,
,避難先名称,"避難が予想される
住民の地区名",,,指定場所,市町村名,避難種別,避難所区分,"土砂災害・浸水・
津波浸水予測地域","（風水害）
緊急避難先レベル","（津波）
緊急避難先レベル",耐震性,備蓄の有無,備蓄品目,,"経度：東経
(世界測地系10進法)","緯度：北緯
(世界測地系10進法)",備考１,"備考２
（発電機有無）",収容人数,所在地,,,
,王子会館,王子町,田鶴原町,熊野地,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆,,耐震性有り,,,3.7,136.0014641,33.7199944,,,,新宮市王子町1-1-9,,,
,王子小学校,王子町,清水元,田鶴原町,,新宮市,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、アルファ米　など,8.3,135.999442,33.7190574,,,3330,新宮市田鶴原2-10-1,,,
,下田隣保館,下田,新宮（丸山）,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,,,5,135.9929122,33.7140056,,,,新宮市新宮4514-5,,,
,近畿大学附属新宮高等学校,王子町、清水元、新宮（丸山）、下田,,,,新宮市,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,,,,32,135.9979744,33.7158338,,,9600,新宮市新宮4966,,,
,熊野地会館,熊野地,あけぼの,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆,,耐震性有り,,,4.6,136.0036199,33.7226455,,,,新宮市熊野地2-8-1,,,
,松山隣保館,新宮（松山）,,,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,,耐震性有り,,,27,135.9971868,33.7122773,,,,新宮市新宮4643-136,,,
,城南中学校,下田、新宮（丸山）、清水元、田鶴原町,,,,新宮市,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆☆,耐震性有り,有,毛布、アルファ米　など,4.9,135.9976982,33.7185292,,,2645,新宮市清水元1-5-44,,,
,大浜会館,王子,,,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,,耐震性有り,,,7,136.0029187,33.7173274,,,,新宮市王子町3-6-8,,,
,農家高齢者創作館,新宮（広角）,,,,新宮市,避難所 ,風水害 津波 ,,☆☆,,,,,46,135.989263,33.7065622,,,,新宮市新宮2518-3,,,
,鎌塚集会所,熊野川町鎌塚,熊野川町滝本,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆,,,有,毛布、アルファ米　など,296,135.8240651,33.7332403,,,,新宮市熊野川町鎌塚365,,,
,玉置口出張診察所,熊野川町玉置口,,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,有,毛布、アルファ米　など,70,135.8776341,33.8944492,,,,新宮市熊野川町玉置口163-2,,,
,熊野川小学校,熊野川町日足,熊野川町能城山本,熊野川町田長,,新宮市,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,,☆☆,,耐震性有り,有,毛布、アルファ米　など,59,135.8732494,33.8021508,,,,新宮市熊野川町日足570,,,
,山手集会所,熊野川町山手,熊野川町西敷屋,,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,,耐震性有り,有,毛布、アルファ米　など,51,135.8037349,33.8533764,,,,新宮市熊野川町西敷屋930,,,
,篠尾集会所,熊野川町篠尾,,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆,,耐震性有り,有,毛布、アルファ米　など,222,135.8189454,33.8813269,,,,新宮市熊野川町篠尾759-1,,,
,赤木集会所,熊野川町赤木,熊野川町椋井,,,新宮市,避難所 ,風水害 津波 ,,☆☆,,,有,毛布、アルファ米　など,64,135.8501673,33.7755273,,,,新宮市熊野川町赤木407-1,,,
,総合開発センター,熊野川町日足,熊野川町能城山本,熊野川町田長,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆☆,,耐震性有り,有,毛布、アルファ米、発電機　など,50,135.8722232,33.8058208,,,,新宮市熊野川町日足350,,,
,嶋津集会所,熊野川町嶋津,,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆,,,有,毛布、アルファ米　など,80,135.897972,33.8790906,,,,新宮市熊野川町嶋津83,,,
,東集会所,熊野川町東,熊野川町大山,,,新宮市,避難所 ,風水害 津波 ,,☆☆,,,有,毛布、アルファ米　など,94,135.8501819,33.7493271,,,,新宮市熊野川町東35-2,,,
,東敷屋集会所,熊野川町東敷屋,,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆,,耐震性有り,有,毛布、アルファ米　など,93,135.8105789,33.8411593,,,,新宮市熊野川町東敷屋458,,,
,日足相須集会所,熊野川町日足相須,熊野川町椋井,,,新宮市,避難所 ,風水害 津波 ,,☆☆,,,有,毛布、アルファ米　など,59,135.8409873,33.8413207,,,,新宮市熊野川町日足1140-1,,,
,能城集会所,熊野川町能城山本,熊野川町田長,,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,,耐震性有り,有,毛布、アルファ米　など,30,135.8774156,33.7977744,,,,新宮市熊野川町能城山本93-1,,,
,尾頭集会所,熊野川町宮井,熊野川町尾頭,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆,,耐震性有り,有,毛布、アルファ米　など,48,135.855335,33.8230082,,,,新宮市熊野川町日足1,,,
,高田小学校,高田,相賀,,,新宮市,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,64,135.9102973,33.7345011,,,,新宮市高田3465-1,,,
,高田中学校,高田,相賀,,,新宮市,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,64,135.9102973,33.7345011,,,,新宮市高田3465-1,,,
,新高田会館,高田,相賀,,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,,耐震性有り,有,毛布、アルファ米、発電機　など,59,135.9089916,33.7297385,,,,新宮市高田1801-1,,,
,佐野会館,佐野,,,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,☆☆,耐震性有り,有,毛布、アルファ米　など,7.7,135.9747269,33.6821715,,,110,新宮市佐野1-9-9,,,
,佐野体育館,佐野,三輪崎,,,新宮市,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,,,17.7,135.9689234,33.6883701,,,38700,新宮市佐野1501,,,
,新翔高等学校,佐野,三輪崎,,,新宮市,避難所 屋内避難先 ,風水害 津波 ,,☆☆☆,,耐震性有り,,,8.9,135.9708331,33.6855916,,,,新宮市佐野1005,,,
,光洋中学校,佐野,三輪崎,,,新宮市,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、アルファ米　など,6.1,135.9773143,33.6884034,,,3210,新宮市三輪崎1199-2,,,
,三輪崎会館,三輪崎,,,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,☆☆,耐震性有り,有,毛布、アルファ米　など,7.1,135.9834059,33.6864012,,,180,新宮市三輪崎2-4-4,,,
,三輪崎小学校,三輪崎,,,,新宮市,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、アルファ米　など,7.1,135.9807186,33.6847028,,,2335,新宮市三輪崎3-6-36,,,
,三輪崎八幡神社,三輪崎,,,,新宮市,避難所 屋外避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆,☆☆☆,耐震性有り,,,30,135.9829062,33.6891151,,,1050,新宮市三輪崎1512,,,
,蜂伏会館,蜂伏,佐野,木ノ川,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,,耐震性有り,,,23,135.9657412,33.6813514,,,,新宮市蜂伏11-9,,,
,井の沢隣保館,井の沢,千穂,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,4,135.9907946,33.7237467,,,,新宮市井の沢5-24,,,
,橋本隣保館,橋本,五新,新宮（鴻田）,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,14,135.9865241,33.7144372,,,,新宮市橋本1-8-28,,,
,鴻田会館,新宮（鴻田）,橋本,,,新宮市,避難所 ,風水害 津波 ,,☆☆,,耐震性有り,有,毛布、アルファ米　など,10,135.9859995,33.7105406,,,,新宮市新宮3701-4,,,
,新宮高等学校,磐盾、五新、橋本、神倉、緑ヶ丘,,,,新宮市,避難所 屋外避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆☆,耐震性有り,,,5,135.9855229,33.7201262,,,250,新宮市神倉3-2-29,,,
,新宮市福祉センター,春日、野田、井の沢、千穂,,,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,,耐震性有り,,,7,135.9922636,33.7235213,,,,新宮市野田1-1,,,
,新宮地域職業訓練センター,春日、野田、井の沢、千穂,,,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,,耐震性有り,,,7,135.992836,33.72415,,,,新宮市春日1-35,,,
,人権教育センター,春日,,,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,,耐震性有り,,,6,135.9923577,33.7258108,,,,新宮市春日6-5,,,
,神倉小学校,新宮（御渡・口山）、千穂、神倉、馬町、別当屋敷,,,,新宮市,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆☆,耐震性有り,有,毛布、アルファ米　など,6.2,135.9850652,33.7252593,,,3025,新宮市千穂1-2-40,,,
,浮島隣保館,浮島,,,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,,耐震性有り,,,6.8,135.9915229,33.7253416,,,,新宮市浮島1-10,,,
,野田隣保館,野田,,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,,,4.5,135.9932081,33.7226965,,,,新宮市野田5-33,,,
,緑ヶ丘会館,緑ケ丘,下田,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,4.4,135.9917168,33.7208294,,,,新宮市緑ケ丘1-6-14,,,
,緑丘中学校,緑ヶ丘、橋本、下田、神倉、磐盾、五新、井の沢,,,,新宮市,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆☆,耐震性有り,有,毛布、アルファ米　など,8.6,135.9900383,33.7204365,,,2940,新宮市緑ケ丘2-1-15,,,
,市民会館,下本町、新町、船町、仲之町、横町、谷王子町、上本町、元鍛冶町、薬師町、相筋、新宮（丹鶴）,,,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,,,,,9.5,135.9903205,33.7306953,,,,新宮市下本町2-1-1,,,
,旧丹鶴小学校,下本町、新町、船町、仲之町、横町、谷王子町、上本町、元鍛冶町、薬師町、相筋、新宮（丹鶴）,,,,新宮市,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,有,毛布、アルファ米　など,9.3,135.9888599,33.7308126,,,2190,新宮市下本町2-2-1,,,
,老人憩いの家福寿園,相筋,,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆,,,,,9.2,135.9808229,33.7339549,,,,新宮市相筋1-10-7,,,
,阿須賀会館,阿須賀,蓬莱,,,新宮市,避難所 ,風水害 津波 ,,☆☆,,,,,6,135.997005,33.728131,,,,新宮市阿須賀1-2-28,,,
,天理教南海大教会,伊佐田町、池田、徐福、阿須賀、蓬莱,,,,新宮市,屋外避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,,,,22,135.9940048,33.7298583,,,1500,新宮市池田1-1-26,,,
,蓬莱会館,蓬莱,丸山,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆,,耐震性有り,,,4.3,135.9968462,33.7228486,,,,新宮市丸山3-16,,,
,旧蓬莱小学校,伊佐田町、池田、徐福、阿須賀、蓬莱、丸山、熊野地,,,,新宮市,避難所 屋内避難先 屋外避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆☆☆,☆☆,耐震性有り,有,毛布、アルファ米　など,4.7,135.9964277,33.7246423,,,1320,新宮市徐福2-4-1,,,
,みくまの支援学校,蜂伏,佐野,木ノ川,,新宮市,避難所 ,風水害 津波 ,,☆☆☆,,耐震性有り,,,22,135.9607091,33.6854243,,,,新宮市蜂伏13-26,,,
,木ノ川区民会館,木ノ川,,,,新宮市,避難所 ,風水害 津波 ,土砂災害浸水予測地域 ,☆,,耐震性有り,,,15,135.9594,33.682997,,,,新宮市木ノ川423,,,
,熊野地ハイツ,熊野地,あけぼの,,,新宮市,津波避難ビル ,津波 ,,,☆☆,耐震性有り,,,3.8,136.001967,33.72146,,,60,新宮市熊野地2-11-22,,,
,ステーションホテル新宮,徐福,蓬莱,丸山,,新宮市,津波避難ビル ,津波 ,,,☆☆,耐震性有り,,,4.2,135.995399,33.724088,,,255,新宮市徐福2-1-31,,,
,シャトーしんぐう,谷王子町、横町、馬町、仲之町,,,,新宮市,津波避難ビル ,津波 ,,,☆☆☆,耐震性有り,,,7.8,135.988464,33.727943,,,750,新宮市谷王子町3-2,,,
,大橋通りTビル,馬町、大橋通、千穂、別当屋敷、薬師町,,,,新宮市,津波避難ビル ,津波 ,,,☆☆☆,耐震性有り,,,7,135.986443,33.727507,,,75,新宮市新宮554-1,,,
,新宮ユーアイホテル,井の沢、野田、千穂、緑ヶ丘,,,,新宮市,津波避難ビル ,津波 ,,,☆☆☆,耐震性有り,,,7.3,135.991583,33.722722,,,495,新宮市井の沢3-12,,,
,新宮セントラルホテル,橋本,下田,,,新宮市,津波避難ビル ,津波 ,,,☆☆☆,耐震性有り,,,5,135.988347,33.714039,,,135,新宮市橋本1-12-19,,,
,夏山組従業員寮,三輪崎,,,,新宮市,津波避難ビル ,津波 ,,,☆☆,耐震性有り,,,7.2,135.977238,33.688537,,,40,新宮市三輪崎1199-2,,,
,新宮市保健センター,浮島、春日、千穂、谷王子町,,,,新宮市,避難所 ,風水害 ,,☆☆☆,☆☆☆,耐震性有り,,,8.2,135.990944,33.726885,,,450,新宮市新宮451,,,
,近畿財務局　新宮合同宿舎,清水元,田鶴原町,,,新宮市,津波避難ビル ,津波 ,,,☆☆☆,耐震性有り,,,4.5,135.998501,33.718704,,,725,新宮市清水元1-5-70,,,
,丹鶴城公園,下本町、新町、船町、仲之町、横町、谷王子町、池田、伊佐田町,,,,新宮市,屋外避難先 ,津波 ,,,☆☆☆,,,,42.3,135.992256,33.730256,,,8400,新宮市新宮7688-2,,,
,松山公園,新宮（松山）、王子町、清水元、下田,,,,新宮市,屋外避難先 ,津波 ,,,☆☆☆,,,,29.6,135.996907,33.71098,,,3150,新宮市新宮4643-3,,,
,よってって駐車場,新宮（鴻田）,橋本,,,新宮市,屋外避難先 ,津波 ,,,☆☆☆,,,,18,135.98819,33.709461,,,3300,新宮市新宮8001-52,,,
,鴻田公園,新宮（鴻田）,橋本,,,新宮市,屋外避難先 ,津波 ,,,☆☆☆,,,,21.1,135.984923,33.708798,,,1050,新宮市新宮3690-9,,,
,三輪崎浄水場,三輪崎,,,,新宮市,屋外避難先 ,津波 ,,,☆☆☆,,,,37.1,135.982839,33.689964,,,2100,新宮市三輪崎1520,,,
,みつばち公園,佐野,木ノ川,,,新宮市,屋外避難先 ,津波 ,,,☆☆☆,,,,29,135.963758,33.682865,,,4350,新宮市蜂伏179,,,
,宝珠寺駐車場,木ノ川,佐野,,,新宮市,屋外避難先 ,津波 ,,,☆☆☆,,,,35.7,135.962326,33.682064,,,450,新宮市木ノ川360,,,
