"避難先名称","避難が予想される住民の地区名","指定場所","管轄市町村名","避難種別","災害区分","土砂災害・浸水・津波浸水予測地域","緊急避難場所レベル（風水害）","緊急避難場所レベル（津波）","耐震性","備蓄の有無","備蓄品目（備蓄の有無）","備蓄品目（食料の有無）","備蓄品目（備蓄品目）","標高（メートル）","経度：東経（世界測地系10進法）","緯度：北緯（世界測地系10進法）","発電機（発電機の有無）","発電機（発動発電機（可搬型））","発電機（自家発電機）","施設面積（平米）屋内","施設面積（平米）屋外","収容人数","収容人数（一時）","所在地","備考1","備考２-１","備考２-２"
"九度山町中央公民館","広良  東一  桃園 中組 盛栄 神明 千代ヶ丘 西第二 永代第一 永代第二 真田 稲荷 舟戸 旭一 旭二 さくら わかくさ 梅林一 梅林二 梨の木 入郷一 入郷二 慈尊院 西島 椎出東 椎出西 長坂 下古沢一 下古沢ニ 中古沢 上古沢 笠木 祇園・妙見・大将軍 宮垣内・丹生 河根峠・硯水 繁野第一・第二 友愛 丹生川一 丹生川二 丹生川三 田摩 市平 北又 久保 柿平 野平 東郷 日の出","","九度山町","福祉避難所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　地震　","","","","耐震　","","","","",0,135.561838,34.2877073,"","","",0,0,45,303,"九度山町大字九度山1194-0","","",""
"西島コミュニティ消防センター","慈尊院　西島","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　地震　大規模な火事","","☆☆☆","","耐震　","有","○","○","毛布、非常食、防災資機材、トイレ",0,135.53773,34.2964967,"○","○","○",0,0,4,19,"九度山町大字慈尊院329-7","","指定緊急避難場所","指定避難所"
"文化財伝承館「ふれあい」","椎出東  椎出西  長坂","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　地震　大規模な火事","土砂災害予測地域　","☆","","耐震　","","","","",0,135.56566,34.2713238,"","","",0,0,13,52,"九度山町大字椎出202-0","","指定緊急避難場所","指定避難所"
"繁野集会所","繁野第一・第二","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　地震　大規模な火事","土砂災害予測地域　","☆☆☆","","耐震　","有","○","○","毛布、非常食、防災資機材、トイレ",0,135.57939,34.281563,"○","○","",0,0,4,17,"九度山町大字河根757-3","","指定緊急避難場所","指定避難所"
"農林総合研修センター「さえもん」","丹生川一  丹生川二  田摩","","九度山町","避難所を兼ねる避難場所","内水氾濫　地震　大規模な火事","土砂災害予測地域　浸水予測地域　","☆","","耐震　","","","","",0,135.5919,34.2718,"","","",0,0,8,32,"九度山町大字丹生川246-1","","指定緊急避難場所","指定避難所"
"入郷児童館","入郷一  入郷二","","九度山町","避難所を兼ねる避難場所","内水氾濫　大規模な火事","土砂災害予測地域　浸水予測地域　","☆","","非耐震","","","","",0,135.556615,34.2925958,"","","",0,0,17,70,"九度山町大字入郷82-0","","指定緊急避難場所","指定避難所"
"入郷コミュニティ消防センター","入郷一  入郷二 慈尊院 西島","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　地震　大規模な火事","","☆☆☆","","耐震　","有","○","○","毛布、テント、非常食、防災資機材",0,135.554853,34.2940175,"○","○","",0,0,10,43,"九度山町大字入郷23-1","","指定緊急避難場所","指定避難所"
"丹生川小学校","丹生川一 丹生川二  丹生川三 田摩 市平 柿平","体育館","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　大規模な火事","土砂災害予測地域　","☆","","非耐震","","","","",0,135.606838,34.2768111,"","","",0,0,33,160,"九度山町大字丹生川582-0","","指定緊急避難場所","指定避難所"
"慈尊院児童館","慈尊院","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　大規模な火事","","☆","","非耐震","","","","",0,135.5487243,34.296126,"","","",0,0,17,68,"九度山町大字慈尊院112-5","","指定緊急避難場所","指定避難所"
"旧古澤小学校","下古沢一  下古沢ニ  中古沢 上古沢 笠木","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　地震　大規模な火事","土砂災害予測地域　","☆☆","","耐震化済　","有","○","○","非常食、毛布、防災資機材、トイレ",0,135.5495293,34.2671118,"○","○","",0,0,164,820,"九度山町大字中古沢1-0","","指定緊急避難場所","指定避難所"
"九度山文化スポーツセンター","入郷一  入郷二  慈尊院 西島 椎出東 椎出西 長坂 下古沢一 下古沢ニ 中古沢 上古沢 笠木 祇園・妙見・大将軍 宮垣内・丹生 河根峠・硯水 繁野第一・第二 友愛 丹生川一 丹生川二 丹生川三 田摩 市平 北又 久保 柿平 野平 東郷 日の出","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　地震　大規模な火事","","☆☆☆","","耐震　","有","○","○","非常食、毛布、防災資機材、トイレ",0,135.554096,34.294364,"○","○","",0,0,229,1140,"九度山町大字入郷637-6","","指定緊急避難場所","指定避難所"
"九度山東集会所","東一","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　地震　大規模な火事","土砂災害予測地域　","☆☆☆","","耐震　","","","","",0,135.5674666,34.28850547,"","","",0,0,16,66,"九度山町大字九度山619-1","","指定緊急避難場所","指定避難所"
"九度山町民武道館","入郷一  入郷二  慈尊院","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　地震　大規模な火事","","☆☆☆","","耐震　","","","","",0,135.553091,34.2945754,"","","",0,0,38,190,"九度山町大字入郷637-5","","指定緊急避難場所","指定避難所"
"九度山町ふるさとセンター","永代第一  永代第二  旭一　旭二　さくら","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　地震　大規模な火事","","☆☆☆","","耐震　","有","○","○","毛布、非常食、防災資機材、トイレ",0,135.5620623,34.28732537,"○","○","○",0,0,50,200,"九度山町大字九度山1190-1","","指定緊急避難場所","指定避難所"
"九度山中学校","広良  東一  桃園 中組 盛栄 神明 千代ヶ丘 西第二 永代第一 永代第二 真田 稲荷 舟戸 わかくさ 梅林一 梅林二 梨の木","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　地震　大規模な火事","","☆☆☆","","耐震　","有","○","○","毛布、非常食、防災資機材、トイレ",0,135.567518,34.287776,"○","○","",0,0,345,1720,"九度山町大字九度山619-0","","指定緊急避難場所","指定避難所"
"九度山西集会所","神明  千代ヶ丘  西第二","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　地震　大規模な火事","","☆☆☆","","耐震　","","","","",0,135.55846,34.2908727,"","","",0,0,5,23,"九度山町大字九度山1473-1","","指定緊急避難場所","指定避難所"
"九度山小学校","広良 東一  桃園 中組 盛栄 神明 千代ヶ丘 西第二 永代第一 永代第二 真田 稲荷 舟戸 わかくさ 梅林一 梅林二 梨の木","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　地震　大規模な火事","土砂災害予測地域　","☆","","耐震化済　","有","○","○","毛布、非常食、防災資機材、トイレ",0,135.564687,34.2872793,"○","○","",0,0,280,1400,"九度山町大字九度山1077-0","","指定緊急避難場所","指定避難所"
"九度山児童館","桃園  中組  盛栄","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　大規模な火事","","☆","","非耐震","","","","",0,135.5613007,34.2917296,"","","",0,0,16,67,"九度山町大字九度山1671-1","","指定緊急避難場所","指定避難所"
"森の童話館（旧久保小学校）","北又  久保  野平 東郷","","九度山町","避難所を兼ねる避難場所","崖崩れ・土石流及び地滑り　地震　大規模な火事","","☆☆☆","","耐震　","有","○","○","毛布、非常食、防災資機材、トイレ",0,135.60927,34.25878,"○","○","",0,0,23,110,"九度山町大字北又379-0","","指定緊急避難場所","指定避難所"
"久保集会所","久保","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　地震　大規模な火事","土砂災害予測地域　","☆","","耐震　","","","","",0,135.609708,34.2585787,"","","",0,0,3,13,"九度山町大字北又344-0","","指定緊急避難場所","指定避難所"
"河根峠集会所","河根峠 硯水","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　地震　大規模な火事","","☆☆☆","","耐震　","","","","",0,135.577187,34.2771416,"","","",0,0,4,17,"九度山町大字河根513-1","","指定緊急避難場所","指定避難所"
"河根中学校","祇園 妙見 大将軍宮 垣内・丹生 日の出","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　地震　大規模な火事","土砂災害予測地域　","☆","","耐震　","有","○","○","毛布、非常食、防災資機材、トイレ",0,135.578458,34.2735429,"○","○","",0,0,148,740,"九度山町大字河根77-0","","指定緊急避難場所","指定避難所"
"河根小学校","祇園 妙見 大将軍 宮垣内・丹生 日の出","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　地震　大規模な火事","土砂災害予測地域　","☆","","耐震化済　","","","","",0,135.578021,34.2747497,"","","",0,0,82,410,"九度山町大字河根118-0","","指定緊急避難場所","指定避難所"
"下古沢コミュニティ消防センター","下古沢一  下古沢ニ","","九度山町","避難所を兼ねる避難場所","内水氾濫　地震　大規模な火事","土砂災害予測地域　浸水予測地域　","☆","","耐震　","","","","",0,135.554395,34.2688492,"","","",0,0,10,40,"九度山町大字下古沢243-2","","指定緊急避難場所","指定避難所"
"旭集会所","旭一  旭二  さくら","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　地震　大規模な火事","","☆☆☆","","耐震　","","","","",0,135.55958,34.2873981,"","","",0,0,16,64,"九度山町大字九度山1290-0","","指定緊急避難場所","指定避難所"
"野平集会所","野平","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　地震　大規模な火事","土砂災害予測地域　","☆","","耐震　","","","","",0,135.60257,34.2592556,"","","",0,0,4,18,"九度山町大字東郷199-2","","指定緊急避難場所","指定避難所"
"梨の木コミュニティセンター","梨の木","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　地震　大規模な火事","土砂災害予測地域　","☆","","耐震　","","","","",0,135.573098,34.2807429,"","","",0,0,4,18,"九度山町大字河根384-26","","指定緊急避難場所","指定避難所"
"硯水集会所","河根峠 硯水","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　地震　大規模な火事","","☆☆☆","","耐震　","","","","",0,135.578411,34.2799587,"","","",0,0,2,11,"九度山町大字河根541-2","","指定緊急避難場所","指定避難所"
"椎出児童館","椎出東  椎出西  長坂","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　大規模な火事","土砂災害予測地域　","☆","","非耐震","","","","",0,135.56344,34.2709032,"","","",0,0,14,59,"九度山町大字椎出410-2","","指定緊急避難場所","指定避難所"
"北又児童会館","北又","","九度山町","避難所を兼ねる避難場所","内水氾濫　大規模な火事","土砂災害予測地域　浸水予測地域　","☆","","非耐震","","","","",0,135.626651,34.2641048,"","","",0,0,4,16,"九度山町大字北又628-3","","指定緊急避難場所","指定避難所"
"河根児童館","祇園 妙見 大将軍 宮垣内・丹生","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　大規模な火事","土砂災害予測地域　","☆","","非耐震","","","","",0,135.577686,34.2751762,"","","",0,0,17,68,"九度山町大字河根120-1","","指定緊急避難場所","指定避難所"
"笠木児童会館","笠木","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　地震　大規模な火事","土砂災害予測地域　","☆","","耐震　","","","","",0,135.544284,34.2448524,"","","",0,0,3,15,"九度山町大字笠木94-0","","指定緊急避難場所","指定避難所"
"梅林集会所","梅林一 梅林二 梅林二","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　大規模な火事","土砂災害予測地域　","☆","","非耐震","","","","",0,135.567856,34.2832876,"","","",0,0,8,34,"九度山町大字九度山749-1","","指定緊急避難場所","指定避難所"
"青淵へき地集会所","丹生川三","","九度山町","避難所を兼ねる避難場所","洪水　内水氾濫　大規模な火事","土砂災害予測地域　","☆","","非耐震","","","","",0,135.624692,34.2787778,"","","",0,0,4,16,"九度山町大字丹生川922-0","","指定緊急避難場所","指定避難所"
"九度山町中央公民館","広良  東一  桃園 中組 盛栄 神明 千代ヶ丘 西第二 永代第一 永代第二 真田 稲荷 舟戸 旭一 旭二 さくら わかくさ 梅林一 梅林二 梨の木 入郷一 入郷二 慈尊院 西島 椎出東 椎出西 長坂 下古沢一 下古沢ニ 中古沢 上古沢 笠木 祇園・妙見・大将軍 宮垣内・丹生 河根峠・硯水 繁野第一・第二 友愛 丹生川一 丹生川二 丹生川三 田摩 市平 北又 久保 柿平 野平 東郷 日の出","","九度山町","避難所を兼ねる避難場所","洪水　崖崩れ・土石流及び地滑り　内水氾濫　地震　大規模な火事","","☆☆☆","","耐震　","","","","",0,135.561819,34.287671,"","","",0,0,45,303,"九度山町大字九度山1194-0","","指定緊急避難場所","指定避難所"
"中古沢集会所","中古沢","","九度山町","避難所を兼ねる避難場所","内水氾濫　大規模な火事","土砂災害予測地域　浸水予測地域　","☆","","非耐震","","","","",0,135.550952,34.2627841,"","","",0,0,7,30,"九度山町大字中古沢287-1","","指定緊急避難場所","指定避難所"
